,Twitter sessions,Twitter clicks
2020-04-13,10263.0,2813.0
2020-04-14,20645.0,1978.0
2020-04-15,28396.0,4343.0
2020-04-16,36415.0,6191.0
2020-04-17,23301.0,1448.0
2020-04-18,20426.0,3325.0
2020-04-19,21525.0,3337.0
2020-04-20,25698.0,4045.0
2020-04-21,40122.0,3191.0
2020-04-22,30713.0,3529.0
2020-04-23,30690.0,2563.0
2020-04-24,15824.0,1800.0
2020-04-25,24024.0,5358.0
2020-04-26,12647.0,7280.0
2020-04-27,15099.0,3554.0
2020-04-28,13584.0,1546.0
2020-04-29,18761.0,3055.0
2020-04-30,40396.0,7028.0
2020-05-01,18507.0,4339.0
2020-05-02,27783.0,16987.0
2020-05-03,14079.0,3668.0
2020-05-04,21517.0,4276.0
2020-05-05,33234.0,2408.0
2020-05-06,23721.0,3605.0
2020-05-07,25856.0,2857.0
2020-05-08,27887.0,2314.0
2020-05-09,37909.0,7426.0
2020-05-10,18401.0,3556.0
2020-05-11,22475.0,2881.0
2020-05-12,19589.0,1449.0
2020-05-13,34259.0,2802.0
2020-05-14,29198.0,1796.0
2020-05-15,20117.0,1041.0
2020-05-16,17905.0,3648.0
2020-05-17,17460.0,3340.0
2020-05-18,30957.0,5465.0
2020-05-19,28941.0,2598.0
2020-05-20,21807.0,1245.0
2020-05-21,26071.0,3834.0
2020-05-22,37051.0,2716.0
2020-05-23,149144.0,6922.0
2020-05-24,62601.0,4671.0
2020-05-25,44834.0,5616.0
2020-05-26,39097.0,6594.0
2020-05-27,39131.0,2464.0
2020-05-28,111713.0,2029.0
2020-05-29,90894.0,5399.0
2020-05-30,38303.0,7274.0
2020-05-31,17349.0,3709.0
2020-06-01,21560.0,3712.0
2020-06-02,123893.0,3588.0
2020-06-03,23549.0,3342.0
2020-06-04,44676.0,5543.0
2020-06-05,29084.0,3902.0
2020-06-06,58496.0,2704.0
2020-06-07,37719.0,2920.0
2020-06-08,51637.0,11554.0
2020-06-09,34433.0,5106.0
2020-06-10,37514.0,6192.0
2020-06-11,45951.0,6821.0
2020-06-12,38874.0,4440.0
2020-06-13,37746.0,4666.0
2020-06-14,19388.0,2525.0
2020-06-15,43535.0,5148.0
2020-06-16,29912.0,3736.0
2020-06-17,23150.0,3702.0
2020-06-18,76123.0,32507.0
2020-06-19,46451.0,21548.0
2020-06-20,26706.0,9695.0
2020-06-21,19176.0,4678.0
2020-06-22,19280.0,4164.0
2020-06-23,50891.0,4895.0
2020-06-24,26662.0,5297.0
2020-06-25,25820.0,5076.0
2020-06-26,19087.0,8780.0
2020-06-27,40117.0,7161.0
2020-06-28,20237.0,6376.0
2020-06-29,22319.0,6927.0
2020-06-30,28968.0,3602.0
2020-07-01,28579.0,2621.0
2020-07-02,48767.0,4307.0
2020-07-03,30025.0,6071.0
2020-07-04,27532.0,7367.0
2020-07-05,20768.0,6589.0
2020-07-06,22406.0,7272.0
2020-07-07,22958.0,3942.0
2020-07-08,17166.0,2988.0
2020-07-09,33732.0,5998.0
2020-07-10,20667.0,5703.0
2020-07-11,27550.0,3987.0
2020-07-12,24714.0,9555.0
2020-07-13,19195.0,2375.0
2020-07-14,24491.0,1208.0
2020-07-15,30774.0,4996.0
2020-07-16,47749.0,8439.0
2020-07-17,28973.0,3488.0
2020-07-18,18774.0,5400.0
2020-07-19,21443.0,7519.0
2020-07-20,25301.0,5810.0
2020-07-21,28603.0,4457.0
2020-07-22,16965.0,2762.0
2020-07-23,19581.0,3597.0
2020-07-24,21113.0,8590.0
2020-07-25,16671.0,3769.0
2020-07-26,21943.0,5396.0
2020-07-27,18668.0,6300.0
2020-07-28,14475.0,4318.0
2020-07-29,21154.0,3934.0
2020-07-30,27088.0,9430.0
2020-07-31,13367.0,4329.0
2020-08-01,8956.0,1423.0
2020-08-02,7985.0,1577.0
2020-08-03,17217.0,1456.0
2020-08-04,11263.0,2223.0
2020-08-05,14360.0,2047.0
2020-08-06,24451.0,8078.0
2020-08-07,17936.0,3892.0
2020-08-08,13456.0,2229.0
2020-08-09,15469.0,4021.0
2020-08-10,15147.0,2305.0
2020-08-11,19132.0,2155.0
2020-08-12,33794.0,2412.0
2020-08-13,36371.0,2255.0
2020-08-14,17762.0,857.0
2020-08-15,14835.0,3929.0
2020-08-16,9295.0,2014.0
2020-08-17,21442.0,3367.0
2020-08-18,17490.0,1934.0
2020-08-19,15645.0,3045.0
2020-08-20,31922.0,3911.0
2020-08-21,22576.0,3695.0
2020-08-22,41169.0,5831.0
2020-08-23,14100.0,3411.0
2020-08-24,22986.0,2468.0
2020-08-25,35841.0,3796.0
2020-08-26,23780.0,5700.0
2020-08-27,36981.0,6827.0
2020-08-28,21385.0,2943.0
2020-08-29,20351.0,3170.0
2020-08-30,13522.0,2727.0
2020-08-31,24717.0,5612.0
2020-09-01,20224.0,2137.0
2020-09-02,17023.0,1577.0
2020-09-03,26097.0,3298.0
2020-09-04,33831.0,25308.0
2020-09-05,32605.0,10842.0
2020-09-06,23349.0,7589.0
2020-09-07,29418.0,3546.0
2020-09-08,35435.0,4341.0
2020-09-09,21137.0,1952.0
2020-09-10,25523.0,4862.0
2020-09-11,28425.0,1806.0
2020-09-12,18628.0,3003.0
2020-09-13,37614.0,7380.0
2020-09-14,22146.0,2101.0
2020-09-15,36484.0,4868.0
2020-09-16,39551.0,2388.0
2020-09-17,50378.0,8744.0
2020-09-18,36528.0,3496.0
2020-09-19,36855.0,5445.0
2020-09-20,33975.0,6240.0
2020-09-21,54327.0,2373.0
2020-09-22,40136.0,3342.0
2020-09-23,27214.0,3902.0
2020-09-24,38474.0,3353.0
2020-09-25,43700.0,3636.0
2020-09-26,22656.0,2956.0
2020-09-27,16214.0,5025.0
2020-09-28,25365.0,3341.0
2020-09-29,15743.0,1685.0
2020-09-30,14611.0,1394.0
2020-10-01,25098.0,4351.0
2020-10-02,20467.0,3142.0
2020-10-03,21720.0,4475.0
2020-10-04,22299.0,1248.0
2020-10-05,23993.0,1904.0
2020-10-06,18079.0,1464.0
2020-10-07,21886.0,3344.0
2020-10-08,19994.0,3301.0
2020-10-09,14011.0,2408.0
2020-10-10,8836.0,3702.0
2020-10-11,23080.0,8120.0
2020-10-12,19689.0,5453.0
2020-10-13,22946.0,3105.0
2020-10-14,25599.0,1892.0
2020-10-15,44153.0,6754.0
2020-10-16,23231.0,2522.0
2020-10-17,48389.0,2165.0
2020-10-18,20993.0,1560.0
2020-10-19,26746.0,1752.0
2020-10-20,25610.0,2205.0
2020-10-21,20641.0,2182.0
2020-10-22,56486.0,3864.0
2020-10-23,21831.0,4469.0
2020-10-24,20991.0,4815.0
2020-10-25,24933.0,862.0
2020-10-26,28532.0,1789.0
2020-10-27,27781.0,2284.0
2020-10-28,17851.0,2093.0
2020-10-29,37287.0,7494.0
2020-10-30,19734.0,5088.0
2020-10-31,50299.0,3132.0
2020-11-01,52927.0,6801.0
2020-11-02,23206.0,3027.0
2020-11-03,18306.0,3501.0
2020-11-04,11035.0,1987.0
2020-11-05,22221.0,2360.0
2020-11-06,17089.0,2375.0
2020-11-07,19985.0,2403.0
2020-11-08,27071.0,4959.0
2020-11-09,24372.0,7513.0
2020-11-10,24935.0,2896.0
2020-11-11,25138.0,2146.0
2020-11-12,31438.0,3994.0
2020-11-13,33407.0,4456.0
2020-11-14,20339.0,3076.0
2020-11-15,35296.0,4565.0
2020-11-16,32632.0,3677.0
2020-11-17,33433.0,4321.0
2020-11-18,15171.0,1592.0
2020-11-19,64990.0,7259.0
2020-11-20,34901.0,8355.0
2020-11-21,19413.0,4013.0
2020-11-22,17868.0,4837.0
2020-11-23,16008.0,3401.0
2020-11-24,23090.0,1787.0
2020-11-25,16769.0,1982.0
2020-11-26,23931.0,3584.0
2020-11-27,28275.0,4921.0
2020-11-28,35148.0,5210.0
2020-11-29,24197.0,5402.0
2020-11-30,30495.0,3772.0
2020-12-01,27120.0,2645.0
2020-12-02,19821.0,3664.0
2020-12-03,25526.0,5769.0
2020-12-04,16345.0,4684.0
2020-12-05,24872.0,7762.0
2020-12-06,15895.0,3537.0
2020-12-07,13056.0,1920.0
2020-12-08,23570.0,1073.0
2020-12-09,21643.0,1640.0
2020-12-10,23134.0,2769.0
2020-12-11,23811.0,2070.0
2020-12-12,12615.0,2564.0
2020-12-13,10440.0,2569.0
2020-12-14,13220.0,1677.0
2020-12-15,18259.0,1167.0
2020-12-16,16543.0,1229.0
2020-12-17,20540.0,3924.0
2020-12-18,20061.0,4363.0
2020-12-19,20285.0,4500.0
2020-12-20,16419.0,2156.0
2020-12-21,17431.0,4378.0
2020-12-22,27148.0,5199.0
2020-12-23,26381.0,4684.0
2020-12-24,25282.0,4959.0
2020-12-25,12367.0,3099.0
2020-12-26,22565.0,4568.0
2020-12-27,27899.0,5291.0
2020-12-28,33578.0,9513.0
2020-12-29,37666.0,6773.0
2020-12-30,24277.0,4318.0
2020-12-31,37607.0,21045.0
2021-01-01,38592.0,10890.0
2021-01-02,24101.0,10652.0
2021-01-03,38080.0,26004.0
2021-01-04,19437.0,3752.0
2021-01-05,27128.0,2980.0
2021-01-06,31212.0,2551.0
2021-01-07,17203.0,6432.0
2021-01-08,29340.0,3411.0
2021-01-09,52046.0,5889.0
2021-01-10,23955.0,2928.0
2021-01-11,21609.0,2590.0
2021-01-12,19671.0,2379.0
2021-01-13,26716.0,2862.0
2021-01-14,22063.0,3967.0
2021-01-15,18435.0,3829.0
2021-01-16,20587.0,4955.0
2021-01-17,12231.0,1670.0
2021-01-18,23816.0,1924.0
2021-01-19,14254.0,1502.0
2021-01-20,17740.0,2546.0
2021-01-21,30620.0,3280.0
2021-01-22,18740.0,4682.0
2021-01-23,25565.0,2223.0
2021-01-24,20091.0,4093.0
2021-01-25,17449.0,5059.0
2021-01-26,22469.0,1795.0
2021-01-27,22297.0,1902.0
2021-01-28,35051.0,3310.0
2021-01-29,41651.0,5756.0
2021-01-30,34246.0,6259.0
2021-01-31,17181.0,5562.0
2021-02-01,29835.0,2794.0
2021-02-02,22553.0,2032.0
2021-02-03,18230.0,3659.0
2021-02-04,42801.0,8967.0
2021-02-05,33770.0,5148.0
2021-02-06,24211.0,2012.0
2021-02-07,25992.0,4362.0
2021-02-08,18018.0,2837.0
2021-02-09,24300.0,2140.0
2021-02-10,18653.0,1993.0
2021-02-11,36466.0,5693.0
2021-02-12,29909.0,5438.0
2021-02-13,35716.0,12392.0
2021-02-14,20442.0,3571.0
2021-02-15,35389.0,8279.0
2021-02-16,27423.0,6693.0
2021-02-17,21593.0,4980.0
2021-02-18,42486.0,4644.0
2021-02-19,23062.0,4049.0
2021-02-20,32668.0,10322.0
2021-02-21,24913.0,8318.0
2021-02-22,22903.0,3637.0
2021-02-23,26569.0,3142.0
2021-02-24,25015.0,4786.0
2021-02-25,36432.0,9795.0
2021-02-26,23180.0,3986.0
2021-02-27,31671.0,5130.0
2021-02-28,18142.0,7409.0
2021-03-01,25649.0,5089.0
2021-03-02,40731.0,7401.0
2021-03-03,33272.0,2298.0
2021-03-04,31796.0,5326.0
2021-03-05,30201.0,11985.0
2021-03-06,24386.0,13805.0
2021-03-07,20524.0,11112.0
2021-03-08,39111.0,17346.0
2021-03-09,51910.0,11494.0
2021-03-10,50354.0,14981.0
2021-03-11,56522.0,20093.0
2021-03-12,48051.0,13304.0
2021-03-13,42645.0,11581.0
2021-03-14,130602.0,9236.0
2021-03-15,53840.0,10919.0
2021-03-16,53349.0,19657.0
2021-03-17,58768.0,20303.0
2021-03-18,78148.0,49369.0
2021-03-19,37094.0,23627.0
2021-03-20,37422.0,22598.0
2021-03-21,32474.0,16177.0
2021-03-22,49885.0,32641.0
2021-03-23,35293.0,16933.0
2021-03-24,29168.0,11431.0
2021-03-25,36072.0,20638.0
2021-03-26,62373.0,26636.0
2021-03-27,41459.0,17800.0
2021-03-28,39242.0,25106.0
2021-03-29,32952.0,10751.0
2021-03-30,34344.0,12966.0
2021-03-31,26934.0,14262.0
2021-04-01,21948.0,9877.0
2021-04-02,24612.0,11247.0
2021-04-03,28670.0,9738.0
2021-04-04,28497.0,20162.0
2021-04-05,32708.0,10378.0
2021-04-06,37863.0,11154.0
2021-04-07,34349.0,12998.0
2021-04-08,38100.0,15867.0
2021-04-09,46311.0,28529.0
2021-04-10,41292.0,18967.0
2021-04-11,32677.0,16248.0
2021-04-12,20975.0,9639.0
2021-04-13,39278.0,29452.0
2021-04-14,39363.0,20377.0
2021-04-15,42435.0,14772.0
2021-04-16,39163.0,23522.0
2021-04-17,31953.0,15538.0
2021-04-18,31500.0,14239.0
2021-04-19,29751.0,12864.0
2021-04-20,29324.0,14903.0
2021-04-21,25261.0,11045.0
2021-04-22,29284.0,9195.0
2021-04-23,30944.0,9474.0
2021-04-24,25495.0,13427.0
2021-04-25,21129.0,11503.0
2021-04-26,52227.0,11361.0
2021-04-27,37874.0,17366.0
2021-04-28,23319.0,10207.0
2021-04-29,45238.0,12585.0
2021-04-30,30687.0,9760.0
2021-05-01,21950.0,
2021-05-02,23003.0,
2021-05-03,23008.0,
2021-05-04,20429.0,
2021-05-05,27549.0,
2021-05-06,27226.0,
2021-05-07,26071.0,
2021-05-08,33218.0,
2021-05-09,39382.0,
2021-05-10,32563.0,
2021-05-11,26881.0,
2021-05-12,22633.0,
2021-05-13,26825.0,
2021-05-14,20531.0,
2021-05-15,30118.0,
2021-05-16,32216.0,
2021-05-17,23045.0,
2021-05-18,34671.0,
2021-05-19,29453.0,
2021-05-20,29637.0,
2021-05-21,17964.0,
2021-05-22,28401.0,
2021-05-23,55019.0,
2021-05-24,39658.0,
2021-05-25,26321.0,
