article URL,2021-07-02 00:15:05.040161,2021-07-02 00:45:05.514333,2021-07-02 01:15:02.685226,2021-07-02 01:45:04.922684,2021-07-02 02:15:04.927567
/article/air-travel-is-in-terminal-danger,1.0,2.0,1.0,,
/article/alex-salmond-s-revenge-mission-against-nicola-sturgeon-isn-t-over-yet,1.0,,,,
/article/an-alternative-history,,,,2.0,
/article/an-unrewarding-slog-thomas-vinterbergs-another-round-reviewed,1.0,,,1.0,1.0
/article/an-unrewarding-slog-thomas-vinterbergs-another-round-reviewed/amp,,,,1.0,
/article/angelas-ashes-merkel-is-leaving-the-eu-in-chaos,125.0,93.0,54.0,48.0,54.0
/article/angelas-ashes-merkel-is-leaving-the-eu-in-chaos/amp,,1.0,,1.0,2.0
/article/angelas-ashes-merkel-is-leaving-the-eu-in-chaos/amp?__twitter_impression=true,1.0,,,2.0,
/article/anti-americanism-anti-semitism-anti-capitalism,1.0,,,,
/article/apostle-of-modernism-clive-bell-s-reputation-repaired,,,,1.0,
/article/are-plans-to-be-abandon-the-office-premature-,,,,,1.0
/article/are-the-sciences-and-the-arts-a-false-dichotomy-/amp,,,1.0,,
/article/at-last-the-conservatives-are-showing-some-fight-in-the-culture-war,,1.0,,1.0,
/article/bad-news-boris-childcare-has-cost-me-500000-and-counting,,1.0,,1.0,
/article/beef-stroganoff-,,,,1.0,
/article/beware-cars-with-national-trust-stickers,1.0,,,,
/article/biden-doesn-t-understand-northern-ireland,1.0,,,,
/article/blm-should-look-to-martin-luther-king-not-malcolm-x-for-inspiration/amp,,,,1.0,
/article/bob-marley-from-reggae-icon-to-marlboro-man-of-marijuana/amp,,1.0,,,
/article/boris-carrie-and-the-politics-of-weddings,,1.0,,,
/article/boris-changes-his-tune-on-hancock,,,,1.0,
/article/boris-johnson-s-football-furnishings,,,,2.0,
/article/boris-must-face-the-truth-about-the-triple-lock-pensions-promise,,1.0,,,
/article/bridge-3-july-2021,1.0,,,,
/article/brightest-of-the-bright-young-people-the-rich-rackety-life-of-cecil-beaton,1.0,,,,
/article/britain-has-many-major-problems---racism-isn-t-one-of-them/amp,,,,1.0,
/article/britain-must-back-the-eu-in-its-fight-with-german-judges,,1.0,,,1.0
/article/broken-trust-the-crisis-at-the-heart-of-the-national-trust,1.0,1.0,,,
/article/brussels-has-launched-a-full-federalist-assault,,1.0,,,
/article/burlesque-is-not-as-bad-as-stripping-it-s-far-worse/amp,,1.0,,,
/article/cake-expectations-afternoon-tea-has-gone-ott,8.0,7.0,1.0,5.0,5.0
/article/cambridge-deserves-better-than-stephen-toope,1.0,,1.0,,2.0
/article/can-gb-news-live-up-to-the-hype-,1.0,,,,
/article/can-pop-music-steer-england-to-victory-,,1.0,,,
/article/can-the-eu-save-italy-,3.0,2.0,2.0,,3.0
/article/can-vr-help-to-sell-art-to-kids-,,1.0,,,
/article/charging-ahead-how-to-get-the-best-out-of-an-electric-car,1.0,,,,2.0
/article/chilling-stories-from-inside-china-s-muslim-internment-camps,,1.0,,,
/article/churchill-cambridge-and-the-battle-for-history,,,,,1.0
/article/coffee-house/amp,1.0,,,,
/article/covid-has-emboldened-our-modern-censors,1.0,,,,
/article/covid-has-warped-our-collective-attitude-to-death,1.0,,,,1.0
/article/covid-restrictions-are-taking-a-terrible-toll-on-our-schoolchildren,,,,,1.0
/article/critical-issue-the-complex-language-of-gender,1.0,,,,
/article/critical-thinking-the-difference-between-critique-and-criticise,2.0,,,,
/article/d2h5LWRvLX,1.0,,,,
/article/dawn-butler-s-transgender-madness,,,,,2.0
/article/dawn-butler-s-transgender-madness/amp,,,1.0,,
/article/dear-mary-how-do-we-stop-our-friends-dogs-wrecking-our-house,,,1.0,,
/article/dear-mary-what-should-my-wife-and-i-do-with-the-risque-photos-we-took-in-our-youth,,,1.0,,
/article/dear-mary-when-is-it-acceptable-to-make-a-french-exit,2.0,3.0,2.0,3.0,1.0
/article/debate-on-trial,,2.0,,,
/article/did-the-snp-cover-up-a-cancer-crisis-,,2.0,,,1.0
/article/do-jews-think-differently-/amp?__twitter_impression=true,,1.0,,,
/article/do-masks-stop-the-spread-of-covid-19-,,1.0,,2.0,1.0
/article/do-spelling-and-grammar-still-matter,,,1.0,,
/article/does-it-matter-if-priti-patel-drops-her-gs,1.0,1.0,29.0,7.0,1.0
/article/does-it-matter-if-priti-patel-drops-her-gs/amp,,,2.0,,
/article/does-it-matter-if-priti-patel-drops-her-gs/amp?__twitter_impression=true,,,3.0,1.0,
/article/don-t-be-fooled-by-victoria-s-secret-s-feminist-rebrand,,,,1.0,
/article/don-t-be-fooled-by-victoria-s-secret-s-feminist-rebrand/amp,,,,,1.0
/article/dont-pity-me-for-living-in-london,1.0,3.0,,4.0,1.0
/article/dreaming-of-the-desert-my-life-in-the-sahara-by-sanmao,,,,,1.0
/article/education-not-class-is-britain-s-real-political-divide,1.0,,,,
/article/eight-reasons-why-i-know-i-m-a-conservative/amp,1.0,,,,
/article/enjoyable-in-spite-of-the-nationals-best-efforts-under-milk-wood-reviewed,,,,1.0,
/article/enjoyable-in-spite-of-the-nationals-best-efforts-under-milk-wood-reviewed/amp,,,1.0,,
/article/euro-2020-i-love-raheem-sterling,2.0,,,1.0,
/article/euro-2020-wales-out-pluckied-by-denmark,1.0,,,,
/article/euro-2020-why-i-hate-var,1.0,,,,2.0
/article/ever-weaker-union-the-tories-lack-a-constitutional-theory,,,,1.0,
/article/face-masks-should-there-be-a-cover-up-,3.0,,1.0,,
/article/fact-check-does-dawn-butler-have-a-blue-plaque-,6.0,2.0,4.0,2.0,
/article/fear-and-bullying-at-the-national-trust,31.0,14.0,18.0,10.0,
/article/fear-and-bullying-at-the-national-trust/amp,,,1.0,,
/article/fear-and-bullying-at-the-national-trust/amp?__twitter_impression=true,,1.0,2.0,,1.0
/article/fifty-years-of-the-spectator-crossword,,,,1.0,
/article/first-rate-tv-clarksons-farm-on-amazon-prime-reviewed,1.0,,,2.0,
/article/first-rate-tv-clarksons-farm-on-amazon-prime-reviewed/amp,1.0,1.0,1.0,1.0,
/article/football-s-super-league-critics-are-being-hypocritical,,,,1.0,1.0
/article/for-democrats-the-capitol-assault-was-the-gift-that-keeps-on-giving,,,1.0,,
/article/forget-race-or-class-marriage-is-the-big-social-divide,1.0,1.0,,,
/article/fox-reds-are-top-dogs-for-true-blues,12.0,7.0,4.0,2.0,1.0
/article/from-divine-caesar-to-hitler-s-lapdog-the-rise-and-fall-of-benito-mussolini,,1.0,,,
/article/galloway-gets-the-gang-back-together-in-batley-and-spen,,,,,1.0
/article/galloway-gets-the-gang-back-together-in-batley-and-spen/amp,,1.0,,,
/article/gb-news-will-succeed-even-if-it-fails,1.0,,,,
/article/george-galloway-was-humiliated-in-london-hooray-/amp,1.0,,,,
/article/germany-s-military-has-become-a-complete-joke/amp,,,,,1.0
/article/good-luck-enjoying-eating-salmon-ever-again,,,,,1.0
/article/hamas-not-israel-is-to-blame-for-the-latest-bloodshed,,1.0,,2.0,
/article/hancock-has-made-a-mockery-of-his-own-rules,,2.0,,,
/article/hands-face-the-matt-hancock-guide-to-social-distancing,1.0,,,,
/article/has-covid-turned-us-into-a-nation-of-cyclists,,,1.0,,
/article/have-we-reached-herd-immunity-,,,,,1.0
/article/he-knew-he-was-wrong-daniel-kahneman-interview/amp,1.0,,,,
/article/hms-defender-what-s-behind-the-navy-s-russian-incident-,,,1.0,,
/article/honest-faithful-and-fantastically-enjoyable-bbc1s-the-pursuit-of-love-reviewed,,1.0,,,
/article/hong-kong-s-tiananmen-square-vigil-will-be-very-different-this-year,,1.0,,,
/article/how-boris-johnson-plans-to-reopen-the-country,16.0,10.0,8.0,,4.0
/article/how-close-is-humanity-to-destroying-itself,1.0,,,,
/article/how-crises-shape-government/amp,,1.0,,,
/article/how-douglas-ross-proved-me-wrong,1.0,,,,
/article/how-germany-s-law-breaking-undermined-the-eu,70.0,40.0,26.0,19.0,19.0
/article/how-i-missed-the-matt-hancock-story,30.0,29.0,24.0,11.0,9.0
/article/how-many-people-are-self-isolating-when-theyre-told-to,,,3.0,,
/article/how-many-positions-are-there-in-the-kamasutra-/amp,,,,,1.0
/article/how-much-longer-can-the-treasury-rig-the-housing-market-,10.0,5.0,6.0,5.0,3.0
/article/how-much-longer-can-the-treasury-rig-the-housing-market-/amp,1.0,,,,
/article/how-serious-is-no-10-about-immunity-passports-,,1.0,,,
/article/how-status-seeking-leads-to-bad-decision-making,1.0,,,,
/article/how-the-lancet-lost-our-trust,,,2.0,1.0,
/article/how-the-lancet-lost-our-trust/amp,,,,,1.0
/article/how-to-end-the-housing-cartel,,1.0,,,
/article/how-to-end-the-housing-cartel/amp,,,1.0,,
/article/how-to-explore-ibiza-s-cultural-side,1.0,,1.0,,
/article/how-whatsapp-mums-saved-kenyas-castaway-children,2.0,,1.0,,
/article/how-william-hogarth-made-britain,,,,1.0,
/article/humiliating-the-ira-was-a-fatal-mistake,,,,,1.0
/article/i-can-finally-spill-the-beans-about-halston-and-princess-margaret,,,,,1.0
/article/i-wanted-to-beat-it-with-a-stick-and-cry-get-on-with-it-carol-reviewed/amp,,,1.0,,
/article/ian-blackford-and-the-hounding-of-charles-kennedy,1.0,,,,
/article/ignore-the-gloomsters-the-economy-is-roaring-back,7.0,2.0,,1.0,1.0
/article/im-calling-my-removal-from-office-the-great-betrayal,,,,,1.0
/article/im-gypsy-and-proud,,,,1.0,
/article/in-liz-truss-we-trust,,,,,1.0
/article/in-praise-of-fly-tipping,1.0,,,,
/article/in-search-of-great-aunt-pearl-s-will-a-black-comedy-of-familial-strife,,1.0,,,
/article/investing-responsibly-sustainably-can-t-see-the-wood-for-the-trees-,1.0,,,2.0,
/article/is-anywhere-in-the-world-still-safe-for-chinas-uighurs,2.0,1.0,1.0,2.0,5.0
/article/is-anywhere-in-the-world-still-safe-for-chinas-uighurs/amp,,1.0,,,
/article/is-ireland-cosying-up-to-china-,,,,,1.0
/article/is-the-eu-breaching-its-uk-treaty-by-failing-to-protect-lgbt-rights-,1.0,,,,
/article/is-the-new-covid-strain-more-deadly-,,,,1.0,
/article/is-the-truth-really-out-there-the-ufo-on-film,2.0,,,,
/article/is-the-truth-really-out-there-the-ufo-on-film/amp,,1.0,,,
/article/is-the-writing-on-the-wall-for-the-astrazeneca-vaccine-,,,1.0,,
/article/is-theatre-more-left-wing-than-other-art-forms-yes---and-so-it-should-be/amp,,,1.0,,
/article/is-there-anything-more-uplifting-than-our-yorkshire-farm-,,1.0,,,
/article/israel-scraps-its-redundant-vaccine-passport,,,,,1.0
/article/its-the-end-of-lockdown-and-the-village-has-gone-wild,11.0,9.0,4.0,2.0,3.0
/article/its-time-to-repair-the-damage-done-to-the-covid-generations-education,,,1.0,,
/article/james-kelman-s-memoirs-are-a-misnomer/amp,1.0,,,,
/article/japan-s-punishing-workplace-culture,,1.0,2.0,,
/article/japan-s-punishing-workplace-culture/amp,,1.0,,1.0,
/article/jason-ricci-is-my-mentor-guru-and-anointed-one,,1.0,,,
/article/joan-collins-i-m-an-actress-not-an-actor-and-yes-it-matters,,2.0,,,
/article/joanna-cherry-loses-her-seat,,,,,1.0
/article/jordan-peterson-and-the-transgender-wars,,,,,1.0
/article/journey-to-the-end-of-the-world-the-full-horror-of-the-belgica-s-antarctic-expedition,2.0,2.0,,1.0,1.0
/article/kazuo-ishiguro-is-right-about-cancel-culture,,1.0,,,
/article/keir-starmers-days-are-numbered,,,,,1.0
/article/kubrick-s-napoleon-the-greatest-movie-never-made,1.0,,,,
/article/labour-s-killer-queen-is-the-perfect-replacement-for-starmer/amp?__twitter_impression=true,,1.0,,,
/article/latest-proof-that-western-civilisation-is-over-sky-atlantics-domina-reviewed,1.0,,,,
/article/lemon-meringue-pie-a-bright-pudding-for-dark-days/amp,,1.0,,,
/article/leni-riefenstahl-is-missing-the-dictator-s-muse-by-nigel-farndale-reviewed,,3.0,1.0,2.0,1.0
/article/lesbians-are-being-erased-by-transgender-activists,6.0,4.0,2.0,,
/article/lesbians-are-being-erased-by-transgender-activists/amp?__twitter_impression=true,,,,1.0,
/article/letters-we-cant-build-our-way-out-of-the-housing-crisis,,1.0,3.0,1.0,
/article/letting-china-join-the-wto-was-the-worst-decision-the-west-ever-made/amp,,,,1.0,
/article/lib-dem-grandees-go-to-war-over-china,,,,,1.0
/article/life-is-about-to-get-harder-for-boris-johnson,,,,3.0,
/article/lives-of-luxury-for-sparta-s-women,,,,,1.0
/article/lockdown-killed-my-mother-and-thousands-like-her,80.0,35.0,27.0,26.0,22.0
/article/lockdown-killed-my-mother-and-thousands-like-her/amp?__twitter_impression=true,1.0,,2.0,,
/article/man-about-the-house-kitchenly-434-by-alan-warner-reviewed,,1.0,,,
/article/mao-s-girl-and-me,,1.0,,,
/article/mao-s-girl-and-me/amp,,,,,1.0
/article/marina-warner-becomes-her-mother-s-shabti-,,,1.0,,
/article/marine-le-pen-wages-war-on-a-french-rap-star,,1.0,,,
/article/matt-hancock-and-the-problem-with-china-s-surveillance-tech,1.0,1.0,1.0,1.0,1.0
/article/meghan-markle-and-the-trouble-with-human-rights-law,,1.0,,,
/article/most-read-2020-sweden-s-new-epidemic-clan-based-crime/amp,1.0,1.0,,,
/article/mumford-and-sons-versus-the-mob,,1.0,,,
/article/mumford-and-sons-versus-the-mob/amp,,,,1.0,
/article/mumford-and-sons-versus-the-mob/amp?__twitter_impression=true,1.0,,,,
/article/mumford-sons-banjoist-quits-in-cancel-culture-row,,1.0,,,
/article/my-husband-s-gay-affair-with-gove,,,1.0,,
/article/my-husband-s-gay-affair-with-gove/amp,,,1.0,1.0,2.0
/article/my-mother-s-secret-life-was-a-dickensian-horror-story,,1.0,,,
/article/my-problem-with-the-euros,34.0,24.0,15.0,11.0,11.0
/article/my-struggle-to-forgive-my-childhood-tormentor,1.0,,,,
/article/my-truth-about-meghan-and-harry,,,1.0,,
/article/my-voyage-back-through-the-landmarks-of-my-life,1.0,1.0,,2.0,
/article/netflix-s-caliphate-is-all-too-frighteningly-plausible/amp,,,1.0,,
/article/nicola-sturgeon-isn-t-serious-about-indyref2,1.0,1.0,,,
/article/ok-zoomer-is-that-really-the-best-you-ve-got-,,1.0,,,
/article/one-of-the-lucky-ones-hella-pick-escapes-nazi-germany,,,1.0,,
/article/oxfam-s-strange-obsession-with-whiteness-,24.0,20.0,14.0,3.0,10.0
/article/pmqs-starmer-can-never-quite-skewer-boris,2.0,,1.0,1.0,1.0
/article/poles-apart-why-the-polish-community-doesnt-want-the-vaccine/amp,,1.0,,,
/article/poles-apart-why-the-polish-community-doesnt-want-the-vaccine/amp?fbclid=IwAR3NhF_e4v0bndmckIdFJQUKW7Mw4HREGd-t_JvBjP-yIQ3Dlo4h0Tyw3ao,,,,1.0,
/article/poll-2019-tories-still-backing-boris,3.0,5.0,,1.0,
"/article/portrait-of-the-week:-hancock-out,-javid-in-and-mod-papers-found-at-a-bus-stop",,,2.0,,1.0
/article/prepare-for-the-eu-s-hamilton-moment-,,,,2.0,
/article/princess-diana-and-the-art-of-diplomatic-dressing,3.0,2.0,1.0,4.0,1.0
/article/priti-patel-is-running-out-of-excuses-for-the-channel-migrant-crisis/amp,,1.0,,,
/article/priti-patel-is-running-out-of-excuses-for-the-channel-migrant-crisis/amp?__twitter_impression=true,1.0,,,,
/article/putin-steps-back-from-the-ukrainian-brink,,,,,1.0
/article/religious-literacy-rules-risk-gagging-the-press,2.0,,,,
/article/return-to-la-confidential-widespread-panic-by-james-ellroy-reviewed,1.0,1.0,2.0,,1.0
/article/revolutionary-in-spirit,,1.0,,,
/article/roger-scruton-s-swan-song-salvation-through-parsifal,,1.0,,,
/article/sajid-javid-s-optimistic-covid-forecast,,,,,1.0
/article/scarborough-unfair/amp,,,1.0,,
/article/scots-and-english-are-the-same-people-with-different-accents-why-pretend-otherwise-/amp,1.0,,,,
/article/scottish-covid-advisor-s-vaccine-u-turn,,1.0,,,
/article/scrapping-english-votes-for-english-laws-could-spell-trouble,,1.0,,,
/article/serco-ceo-s-lockdown-breaking-family-trip/amp,1.0,,,,
/article/sex-and-relationships-the-seven-sexual-ages-of-men/amp,1.0,,,,1.0
/article/should-the-nhs-mix-pfizer-and-astrazeneca-covid-jabs-/amp,1.0,,,,
/article/should-we-be-mixing-astrazeneca-and-pfizer-shots-,,,1.0,1.0,
/article/snp-msp-in-racist-bus-row-apologises-again-,1.0,2.0,,,
/article/some-women-have-penises-if-you-won-t-sleep-with-them-you-re-transphobic/amp,,,1.0,,2.0
/article/staged-a-handful-of-vip-events-is-no-substitute-for-normality,14.0,9.0,8.0,2.0,5.0
/article/stalin-as-puppet-master-how-uncle-joe-manipulated-the-west,,1.0,,,
/article/starmer-s-critics-in-pre-batley-booze-up,79.0,53.0,24.0,16.0,8.0
/article/stonewall-s-worrying-guidance-for-schools,,,1.0,,
/article/sweden-covid-and-lockdown-a-look-at-the-data,1.0,,1.0,,
/article/swedish-meatballs-a-taste-of-ikea-at-home,2.0,,,,
/article/sweet-and-sour-barcelona-dreaming-by-rupert-thomson-reviewed,,,,1.0,1.0
/article/tacitus-and-the-hypocrisy-of-cancel-culture,1.0,1.0,2.0,,
/article/tacitus-and-the-hypocrisy-of-cancel-culture/amp,,1.0,,,
/article/taking-charge-its-time-to-buy-an-electric-car,,,,1.0,1.0
/article/tala-halawa-and-the-progressive-media-s-anti-semitism-blindspot,1.0,,,,
/article/the-art-of-dolly-parton-s-bra,,1.0,,,
/article/the-art-of-negotiating-with-french-nurses,1.0,,,,
/article/the-art-of-the-short-story-what-we-can-learn-from-the-russians,,,,,1.0
/article/the-banality-of-matt-haig,2.0,2.0,,2.0,1.0
/article/the-batley-grammar-school-row-is-the-perfect-jihadist-recruitment-tool,,1.0,,,
/article/the-bbq-meat-box-our-pick-of-the-best-deliveries,,,1.0,,
/article/the-best-american-bars-for-celebrating-independence-day,,,1.0,,
/article/the-best-food-podcasts,2.0,1.0,,,1.0
/article/the-best-podcasts-to-be-enjoyed-at-4-am,1.0,1.0,,,
/article/the-bizarre-art-of-scottie-wilson-deserves-to-be-better-known,,1.0,,,
/article/the-british-shows-beloved-by-europeans,1.0,1.0,,,
/article/the-byrds-without-the-drugs-teenage-fanclubs-endless-arcade-reviewed,,1.0,,,
/article/the-chilling-stories-from-inside-china-s-muslim-internment-camps,,1.0,,,
/article/the-china-model-why-is-the-west-imitating-beijing,,,,1.0,
/article/the-cold-reality-facing-sajid-javid,27.0,23.0,16.0,7.0,5.0
/article/the-cold-reality-facing-sajid-javid/amp,1.0,,,,
/article/the-cold-reality-facing-sajid-javid/amp?__twitter_impression=true,,1.0,,1.0,1.0
/article/the-covid-battle-sajid-javid-still-has-to-face,1.0,,1.0,,
/article/the-covid-deaths-which-are-not-caused-by-covid,,1.0,,,
/article/the-cult-of-xi-jinping,6.0,4.0,4.0,3.0,5.0
/article/the-danger-of-letting-children-transition-gender-too-early/amp,1.0,,,,
/article/the-death-of-masculinity,1.0,,,,
/article/the-delusion-of-the-born-again-brexiteers,1.0,,,,
/article/the-disgraceful-crusade-against-the-lgb-alliance,1.0,,,,
/article/the-document-that-reveals-the-remarkable-tactics-of-trans-lobbyists,,,,,1.0
/article/the-dos-and-don-ts-of-flying-by-private-jet,8.0,3.0,4.0,3.0,
/article/the-dos-and-don-ts-of-flying-by-private-jet/amp,1.0,1.0,,,
/article/the-dos-and-don-ts-of-hosting-friends,,1.0,,,
/article/the-downside-of-mindfulness,,1.0,,,
/article/the-dying-art-of-sports-commentary,12.0,16.0,8.0,8.0,2.0
/article/the-dying-art-of-sports-commentary/amp,2.0,,1.0,,
/article/the-economic-illiteracy-of-anti-capitalists,,2.0,1.0,,
/article/the-economic-illiteracy-of-anti-capitalists/amp,,1.0,,,
/article/the-empire-that-sprang-from-nowhere-under-the-banner-of-islam,,,1.0,1.0,1.0
/article/the-eu-growing-culture-war-between-the-east-and-eest,1.0,,1.0,,
/article/the-eu-has-learnt-nothing-from-brexit,,,,,3.0
/article/the-eu-humiliated-itself-in-moscow,,1.0,,,
/article/the-eu-s-lowering-of-food-safety-standards-must-end-talk-of-alignment,1.0,2.0,1.0,2.0,
/article/the-gay-marriage-trap/amp,1.0,,,,
/article/the-german-courts-have-just-made-brexit-talks-easier,,,,,2.0
/article/the-german-takeover-of-the-eu-is-accelerating,,,1.0,,
/article/the-gloriously-indecent-life-and-art-of-aubrey-beardsley,,,1.0,,
/article/the-greens-could-learn-from-the-success-of-ukip/amp,,1.0,,,
/article/the-growing-extremism-of-france-s-green-party,,,1.0,2.0,
/article/the-hair-raising-truth-dreadlocks-don-t-belong-to-one-culture-/amp,,,1.0,1.0,
/article/the-haunting-stories-of-britains-bog-bodies,,,1.0,,
/article/the-hidden-cost-of-free-technology,,,,,1.0
/article/the-house-mafia-the-scandal-of-new-builds,,1.0,,,
/article/the-hypocrisy-of-matt-hancock,1.0,,,,
/article/the-joy-of-haydn-s-string-quartets-here-are-the-best-recordings/amp,1.0,,,,
/article/the-joy-of-radio-4-extra/amp,,1.0,,,
/article/the-life-of-a-former-abc,,,,1.0,
/article/the-longer-lockdown-continues-the-more-imperilled-we-become,,1.0,,,
/article/the-mafia-style-hit-on-the-electoral-commission/amp,1.0,,,,
/article/the-mysterious-world-of-pigeon-racing,3.0,2.0,,,
/article/the-mysterious-world-of-pigeon-racing/amp,2.0,1.0,,1.0,
/article/the-myth-of-saint-jacinda,,2.0,1.0,,
/article/the-myth-of-the-stolen-country,2.0,2.0,3.0,3.0,
/article/the-myth-of-the-stolen-country/amp,,,2.0,,
/article/the-national-trust-delinquents-strike-again,23.0,11.0,8.0,4.0,6.0
/article/the-nicola-sturgeon-effect-on-house-prices,,1.0,,2.0,
/article/the-podcast-that-makes-the-world-strange-mysterious-and-compelling-again,,1.0,,,
/article/the-polarising-power-of-plague,,,1.0,,
/article/the-political-baggage-of-moving-house,6.0,10.0,7.0,2.0,2.0
/article/the-political-baggage-of-moving-house/amp,,,1.0,,
/article/the-politics-of-hair-dye,1.0,,,,
/article/the-problem-with-brighton-s-summer-hordes,5.0,,,1.0,
/article/the-problem-with-palestine-s-showbiz-supporters,1.0,,,,
/article/the-problem-with-role-models,,,,1.0,
/article/the-problem-with-the-pride-flag,1.0,,,1.0,
/article/the-protocol-may-be-boris-s-greatest-masterstroke,,,1.0,,
/article/the-question-hanging-over-gb-news,,,,,1.0
/article/the-remarkable-rise-of-pascal-blanchard-macron-s-diversity-tsar,,1.0,,,
/article/the-rise-of-bad-figurative-painting,1.0,,,,
/article/the-rise-of-the-retronym,,1.0,,,
/article/the-row-over-racist-abuse-of-diane-abbott-shows-how-far-momentum-will-sink,,1.0,,,
/article/the-scruton-tapes,,1.0,,,
/article/the-secret-to-beating-croatia,,1.0,,,
/article/the-secret-to-making-mint-chocolate-chip-ice-cream,,,,1.0,
/article/the-sermons-poked-out-of-the-songs-like-busted-bed-springs-van-morrison-livestream-reviewed,,1.0,,,
/article/the-short-unhappy-life-of-ivor-gurney-wounded-gassed-and-driven-insane,3.0,,,1.0,1.0
/article/the-songs-are-still-as-fresh-and-appetising-as-a-hot-loaf-the-lightning-seeds-livestream-reviewed,,1.0,,,
/article/the-strange-religiosity-of-covid-compliance,,1.0,1.0,,
/article/the-strangest-landscapes-are-close-to-home,,,1.0,,1.0
/article/the-tories-should-ignore-the-amersham-by-election,1.0,,,,
/article/the-truth-about-surreys-obsession-with-horse-masks,,,1.0,,
/article/the-uk-is-finally-clamping-down-on-hare-coursing-gangs,6.0,4.0,1.0,3.0,
/article/the-uks-immigration-figures-are-a-fantasy,22.0,23.0,16.0,15.0,11.0
/article/the-vindication-of-the-tavistock-whistleblowers/amp,,,,1.0,
/article/the-virus-threat-has-changed-now-test-and-trace-must-too,2.0,,1.0,,
/article/the-word-mother-isnt-offensive-the-catholic-church-should-say-so,1.0,,,,
/article/thoughtful-and-impeccable-ken-burnss-hemingway-reviewed,5.0,5.0,1.0,2.0,3.0
/article/thoughtful-and-impeccable-ken-burnss-hemingway-reviewed/amp,1.0,,,,
/article/three-questions-boris-must-answer-over-the-matt-hancock-affair,1.0,,,,
/article/tony-blair-states-the-obvious,,,,,1.0
/article/tory-mps-attack-gareth-southgate-over-taking-the-knee-,1.0,,,,
/article/trust-the-nhs-to-take-the-worst-elements-of-the-private-sector,1.0,,,,
/article/two-hours-of-kitsch-tomfoolery-amelie-at-the-criterion-reviewed,,1.0,,,
/article/vanilla-ice-a-no-bake-treat-made-for-the-heat,1.0,,,,
/article/viktor-orb-n-goes-to-war-on-the-european-parliament,,1.0,,,
/article/wally-funk-on-space-sexism-and-riding-alligators,3.0,2.0,1.0,1.0,
/article/watch-scottish-select-committee-virtual-vendetta,,,,,1.0
/article/watch-sky-s-adam-boulton-clashes-with-trump-campaigner,,,,1.0,
/article/watch-the-bbc-put-bill-clinton-in-prison,14.0,15.0,17.0,14.0,12.0
/article/we-re-making-a-spectacle-of-shame/amp,1.0,,,,
/article/we-ve-embraced-william-blake-without-having-any-idea-of-what-he-was-on-about,1.0,1.0,1.0,,2.0
/article/we-ve-embraced-william-blake-without-having-any-idea-of-what-he-was-on-about/amp,1.0,,,,
/article/wearing-a-mask-is-good-manners,1.0,,,1.0,
/article/welcome-to-the-impasse-ronsin-the-artists-colony-to-beat-them-all,,1.0,1.0,,
/article/what-do-extinction-rebellion-have-against-a-free-press-,2.0,,1.0,,
/article/what-does-science-say-about-souls-,,,,,1.0
/article/what-does-starmer-actually-stand-for-,,1.0,,,
